type,,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
loc,,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9
dir,,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
hz,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless
6,9,0.007807763708530809,0.006025872589327499,0.011744127620266442,0.00920045990250464,0.013816228210014473,0.010564321484873133,0.015332237738099606,0.010645301100574905,0.01745391192704587,0.011398895057661762,0.017073467584638062,0.011400192201813313,0.01571272177873915,0.010844322051212104,0.013398119589228432,0.009194491956111462,0.008945881220717395,0.006367605053447359,0.00010180548840496852,2.910281266048239e-07,3.3602364042419303e-06,6.244926428594633e-08,0.00014535003473207028,7.800333576326315e-08,0.0005963767748404303,1.5018244584730336e-06,0.0008316038462564074,2.013276818622658e-06,0.000756769194076794,1.6016486654427484e-06,0.00044628071376350426,1.7889967656158338e-06,0.00017879777553423702,1.6869126543587223e-06,5.1579015064577395e-05,1.4815028771144825e-06
7,1,0.012077582126989507,0.0077671145715288315,0.013660154580726955,0.01058117204021905,0.015087463511028019,0.011023167887763788,0.013224776996684518,0.011249144445445796,0.014852507350413014,0.012132089721578948,0.014200189991993404,0.013187774042457889,0.015234299017706832,0.012366806465399099,0.012679279867016396,0.014568719500507922,0.01287769835297171,0.013015127978155343,0.002235567898347284,0.0005199598485022788,0.001758121339976057,0.00011855884638397732,0.0013847938856830734,3.308998627576106e-05,6.75716166571106e-05,7.0509262060759425e-06,0.0005331528902216917,1.7246515803498167e-06,0.0005120396701398792,5.945587908938312e-06,0.00030788891713597733,2.6863945759295945e-05,3.9322665105029924e-05,2.0003844442974332e-05,5.120957561378391e-05,1.7377803973909836e-05
7,10,0.005663243608788376,0.007896139723727682,0.008610505579271278,0.011103179198811087,0.009785869098440644,0.012015720676289433,0.010235673882286826,0.011558871962408835,0.011627884596596067,0.012828423604498375,0.012146511190867714,0.0133400170130845,0.012034626850052244,0.013407593913701957,0.010990211238366465,0.01212501121601405,0.007523885028321109,0.008252337777052256,1.5238031971466368e-06,0.00042631972445449827,4.5457451489302195e-06,0.00010557118345100634,6.127208369706521e-06,3.700253711709529e-05,6.521695772466046e-06,2.182048819680495e-05,4.83933917170295e-06,3.490525059043823e-05,4.0690953123115034e-07,4.193871532328974e-05,3.2189225985130557e-06,1.468639175489566e-05,3.5900235507260474e-06,1.1112589648434334e-05,4.300429986122056e-06,4.087697049412511e-06
7,11,0.006570205092523321,0.007795905502396924,0.009601453490053388,0.010849627079610463,0.011129899532924094,0.013169621505249461,0.010243126699342523,0.01420713785961732,0.010578707670344165,0.014929884139558198,0.011850276527288414,0.018078308216619373,0.012793198333020827,0.02110889747272707,0.01182557596826583,0.01654696445958176,0.010334001397007873,0.012513386290590156,2.699350026767162e-07,0.00023194030801282497,1.5812767563827161e-06,1.5487467043119293e-05,1.6115703237236634e-06,0.00018836186626464816,4.67795648089746e-07,0.0004356424350346992,9.276531447544305e-07,0.0003122672040160507,2.5471510866330125e-06,0.0012989335166104488,2.9902109091327786e-06,0.0012964745357518003,3.1182564230764403e-06,0.0007688838719842861,4.615462066988127e-06,3.306158878597813e-05
7,12,0.005723145427651867,0.009111553999426675,0.007051016876936494,0.012395841480717614,0.008037235137897369,0.01492752452688437,0.008613445875771293,0.016145721375908435,0.009001757766937719,0.017239338402279578,0.01007704165684342,0.01814401919150802,0.00930198620565232,0.017351496825516226,0.011375858878196666,0.014653664660564728,0.010679619316211123,0.013086704663747877,2.6437066459496653e-07,0.00012312518535461563,2.7537149327411578e-08,0.00045341626587095616,7.134081270731037e-07,0.0010262229934617036,1.832499038911216e-06,0.0013108143802850563,5.448499656091578e-07,0.0011167345794505829,2.7588017259881384e-06,0.0007982988506741031,8.099776185984453e-06,0.0007135671542447741,7.6144538570290874e-06,0.0004312998990961768,5.33558255580957e-06,0.00015940974375491018
7,13,0.007333285406902393,0.0072200336433173255,0.010706795236702423,0.010978618679384693,0.01232990654809063,0.012772192893193993,0.01316243993875742,0.013170588247985346,0.014679658216673741,0.014279260661555203,0.016127839078565805,0.013949133248571987,0.016503034586104054,0.013355062743035854,0.014035515848427625,0.011390658532552703,0.00922125251899372,0.007789361446703843,7.733322835315164e-05,2.2075886413426734e-05,1.874888341747221e-05,5.786523034323435e-05,0.00018645813811364834,0.00021676929072520973,0.00039716797720943764,0.0003188326572991536,0.0006472488620707441,0.0002630318905763371,0.0009344063178154755,0.00012902278443712798,0.0009462977962735167,4.3970433727318676e-05,0.0005162697156751983,2.0252410752241497e-05,0.00013935964606188905,1.2873883058107547e-05
7,14,0.0070606390606076375,0.004445089733509713,0.010990077015420862,0.006517453409924973,0.013073679463342959,0.007125824279376795,0.013971598032397165,0.007260732711032618,0.01582820399110791,0.007834241509029985,0.016608288056058636,0.008081423240163529,0.016198439112507974,0.008249500444890222,0.013830116735289926,0.007268018141522077,0.009040397771350017,0.005268798468322135,9.655677499437279e-06,5.240216558983526e-06,4.559583573313449e-05,7.4034067785897195e-06,0.00013617341861524025,8.834521208534396e-06,8.00916975890981e-05,9.678762049317181e-06,0.00011457693873487215,1.1775774129675442e-05,0.00028109989480209455,1.195746531300081e-05,0.00023024775639585304,1.1575583673949598e-05,8.606379970363807e-05,8.313725006001047e-06,2.5174215467549744e-05,2.1570326954645183e-06
7,15,0.007526698220593904,0.008401125777635871,0.011021425529914848,0.011828572286648296,0.012923522243563863,0.013212940246200884,0.013213255690536958,0.013391266248201257,0.014492225630532391,0.014341718977987835,0.01487770422261672,0.014260427436860231,0.013916977023912222,0.013761712523975182,0.011368949424850238,0.012084758200199901,0.008112577157212598,0.008648271761412182,0.00016066779398425906,0.00042145422696529045,7.137319019616622e-06,0.0002558918417194782,5.9975716100646636e-05,0.0002902190789846498,7.034408948293194e-05,0.000313353653669322,0.000159437335988523,0.00024939255552202153,0.00019218516094975837,0.00013703538883598682,6.560290535466632e-05,3.331242385833776e-05,2.1269193202713796e-05,1.664596015117363e-05,8.422344382592117e-06,1.278089835600887e-05
7,16,0.005958768651293721,0.009616191835163896,0.008676703827961795,0.012836058132832435,0.009485014352509947,0.014481837620268462,0.008504428316198347,0.014113753329745063,0.008261752109105024,0.013993629300110047,0.009940055861116818,0.014831823791233392,0.011892079246396053,0.014185238178365787,0.011935439560771843,0.013028238976699262,0.008866132601942465,0.009033100160390717,7.762761598417496e-07,0.00022946919423358356,1.6903458076258112e-06,0.0005996355464805331,7.715831984885662e-08,0.0007869398131839964,1.0991749515563328e-06,0.0004524331266595756,1.4961589248960554e-06,3.387475034144067e-05,3.141096974692061e-06,0.00013119134757136545,4.641214159582507e-06,8.72808799858909e-05,6.698301637610231e-06,3.827950291961625e-05,5.580430182518994e-06,1.2225852553206774e-05
7,17,0.007114619681074031,0.008069591581052629,0.010853451880187487,0.011540421413782186,0.012421147548285895,0.01289041299208982,0.012710704155467637,0.012577550086259947,0.013906057971939837,0.013428911431783647,0.01433640354249674,0.013821155207600064,0.014083719502455672,0.015096676516536874,0.012396624147536566,0.014040312383677433,0.008364544322666603,0.009792555830872426,5.725886820382413e-06,2.468061870666417e-05,2.303574544739749e-05,6.0538542061714744e-05,0.00011185616680984174,3.728608386035389e-05,0.00017306950667048848,2.9640074331680026e-05,0.00015558246562493938,1.2519908621187802e-05,9.287976814234794e-05,7.750889285081465e-05,4.218847617906429e-05,0.00023167373159664446,2.4285151125646233e-05,0.00020166418285983938,1.0104318796862046e-05,5.40397984059218e-05
7,18,0.006243890425787465,0.006325493268880288,0.009442182598245115,0.00936398729346554,0.010609875713934815,0.010262940734809283,0.01062674359464755,0.010034058454381196,0.011276773421013573,0.010327295582628435,0.01091758997425725,0.009701239049699857,0.010046305272539444,0.009653123137604826,0.00835181421982707,0.008873253911132547,0.005593518812235351,0.0060467541822120776,2.301020152396606e-07,1.3737705700854943e-06,2.7285885234113266e-07,2.716864921452643e-06,8.300710651995161e-07,2.004803395701226e-06,1.6975670858766014e-06,1.8767585068452716e-06,3.283785590006993e-06,2.1149686579353664e-06,4.683108605232848e-06,4.601035001165241e-07,5.9066111043766975e-06,1.9918001182469076e-07,3.776648297259521e-06,1.6352809576104356e-06,1.4177240184982179e-06,1.373062148302995e-06
7,19,0.004753887883947915,0.008512068410682064,0.006746852130670097,0.011419366031294655,0.00719385931170794,0.012328241300971416,0.006839244620414617,0.013326775728097385,0.008083929661442205,0.014601561418127348,0.009723402127748198,0.014651506407522816,0.010882468316239666,0.015257869014746373,0.009780032228558612,0.013830301622070117,0.0069938378452588665,0.009345025669092854,1.2309362185452218e-06,0.0009123532834048477,2.077765419655732e-06,0.00028712594594876187,1.4750821967428615e-06,0.00024424680737019825,2.022553050745274e-06,0.0003371152670511947,2.7082317768375324e-06,0.0002751880082065543,1.8468901804957745e-06,6.363047235454479e-05,1.1471410841348382e-07,0.00017599274305568838,4.610401466747911e-07,0.00015346641987210136,1.2554480777844644e-06,3.078006457216832e-05
7,2,0.003836387469255755,0.007069967481865291,0.004964797215817745,0.009972727244697468,0.005102170310028223,0.010617939186522428,0.00576438627143163,0.009630021534382695,0.006563789586241904,0.01275575665251923,0.007033585070579066,0.014709202194706917,0.007624860494939367,0.015239862407010578,0.008200128710907134,0.012782897628450463,0.006665535177446331,0.010212973813126528,7.469530966448343e-08,6.850706874577665e-05,5.321025790128158e-08,1.2004988527703659e-05,2.470359709852286e-07,9.49594708352749e-06,4.971580420133594e-07,5.6859411517960684e-05,1.0430380260035303e-06,0.0002101096465269253,1.8492899215074703e-06,0.00040022622637868793,3.2534490337418047e-06,0.00036295160003563823,4.086327664636015e-06,0.00016795077661671293,2.84434908397347e-06,4.1662464915518656e-05
7,20,0.005772414326979801,0.008046829271000032,0.00822991603319511,0.011183458603545294,0.008938517698794342,0.011905009197562289,0.00854533350293674,0.011543336306511602,0.010773888551903482,0.011989122226343378,0.01365130783915488,0.012865401564050997,0.016112607460414412,0.013190225424401108,0.0151953085362667,0.01133935993843817,0.010073298862746818,0.009017419228777704,5.5307139193608566e-08,0.0005310669540421471,4.938003488272586e-07,0.00012487804147566292,2.7643604477375996e-06,3.516338978800885e-05,1.3459141999597395e-05,7.891910702277912e-06,6.580712289396864e-05,3.514289394540962e-06,0.0002509146185761272,5.461800799576542e-06,0.0006224677849008039,7.028250541086722e-06,0.0004909798366020667,5.766987271198641e-06,0.00012557607002888167,5.653387018443163e-06
7,21,0.004930024164924563,0.008540034181720365,0.006601445110320191,0.012280370011648396,0.007422317682712814,0.013466418513846301,0.007994248191790688,0.0125105163886502,0.007832253721134259,0.014341677309651269,0.008741758321461842,0.01849752938554564,0.009435880603679728,0.02051584945947519,0.008197530286367575,0.01783474121769278,0.007775473010808896,0.010892863834280725,9.490827675816732e-07,1.335693034701487e-06,1.3079605660930992e-06,0.0003311362628120257,2.9863586256107104e-08,0.00041691281294599565,6.605088149549913e-07,0.00011981878297225291,4.77522951247835e-07,0.0003530078356533703,2.0074196734270656e-07,0.0015326447523341517,1.08985696841481e-06,0.0018037335042368143,1.2949503157979407e-07,0.0013831369505432967,7.578891630649253e-07,7.526150370456905e-05
7,22,0.008734045573484768,0.006572520688939022,0.011076214152412724,0.009408151637255363,0.012435082485050061,0.0108110647793667,0.013399621920534463,0.011024357169739084,0.014036937601158365,0.01120957575993497,0.014998266808876004,0.011605050971654356,0.017790766808197796,0.01131280041912306,0.018023716541676046,0.009384100871411099,0.012460052579317229,0.007875201425908954,0.0005449621952432231,1.971280094080684e-06,8.406999683736756e-05,4.576030382317296e-06,0.00018426511183923985,4.9814507739539655e-06,0.0003684136366220023,4.976054119370451e-06,0.0003924535590253766,5.669871233175789e-06,0.000550367561368728,2.732017406706978e-06,0.001089017301504396,1.0124571963898096e-06,0.0012095400619037279,1.6508428192872654e-06,0.00017917859793298402,1.4126911620378621e-06
7,23,0.007710404995471946,0.004657846157739016,0.011631929754568419,0.006923194243759608,0.013415455031659133,0.008259892155046668,0.014570749049028886,0.008801135001182177,0.016334151981760293,0.010285859554833422,0.016977060321398618,0.010810745043433441,0.01697069276943744,0.011123245492134065,0.0145814348280219,0.01059655040569459,0.009628334941981913,0.0074660224339030586,8.328040599791072e-05,5.976986976731651e-07,6.000841454286195e-05,1.125330423835162e-06,0.0001940875434077406,3.2645890782491416e-06,0.0004731463299316392,4.925627782139048e-06,0.0006059137866424807,7.656517187260406e-06,0.0006636962204814016,1.0328123949388364e-05,0.0006342332905417264,1.516660020067822e-05,0.0003134249262771008,1.294534735453129e-05,8.701662923014123e-05,7.080264363615543e-06
7,24,0.005826249888631241,0.005664705288759949,0.008885576125232018,0.008080759057945747,0.010039854757484472,0.0084795130261458,0.01015455219561608,0.009355133422318602,0.011564507893940285,0.011202945914544783,0.012280393714735641,0.012472064147345146,0.012893568361454253,0.013384631271248124,0.012058985923380457,0.012024529608042383,0.00850498411950569,0.008086314164757101,4.967324081710726e-06,1.7065278991400865e-07,7.205310837835623e-06,8.413463076256155e-07,9.018398117578833e-06,3.903119245834832e-07,1.0338998953426828e-05,1.8340259084105278e-06,1.3309550461690563e-05,3.6404912067418726e-07,1.4262311106752346e-05,1.4591721014399405e-06,1.4581294960965574e-05,1.395637880033436e-06,1.155755990789418e-05,4.777685595134848e-06,7.011660259669042e-06,9.049142103889348e-07
7,25,0.005522501269021472,0.00601457238202008,0.007793695613427419,0.008640848464665115,0.008360154012632499,0.009033200816853116,0.00868887585899953,0.008907083672182224,0.009366575631972242,0.011350618321698095,0.009958956176062855,0.012864197941619717,0.009993434752537948,0.013497590344840368,0.008695557314328079,0.012986817900164661,0.006579949399772004,0.009163076564035014,7.094436161974516e-07,5.552594660496112e-07,1.6756432152719813e-06,1.0374479313857665e-06,2.5956935435117578e-06,1.5881141310798138e-06,3.246988427621541e-06,1.3697082955499824e-06,3.7958155445239223e-06,5.205943675671848e-07,1.3485920467458932e-06,3.143165942038837e-06,1.1139736822641054e-06,1.0223473470359358e-05,3.848900622516944e-06,1.248012515356323e-05,3.996650341806047e-06,7.303480183383753e-06
7,26,0.004906841350114931,0.0077882823280101075,0.007266455777597494,0.011562087752190859,0.008476996269447342,0.013390266678336942,0.009015196059695843,0.013765875433331356,0.010566202261374537,0.014900779426929205,0.010769756714131329,0.015396259092856067,0.010220759705018453,0.014744855707617107,0.01001039367701054,0.011953924948261781,0.007528759729213203,0.007918025683077656,6.629100686263586e-07,0.00014717935922129534,1.5714671270891508e-06,0.00018954548293383,1.0050320392519076e-06,0.0004124186828699514,9.283091010686487e-07,0.00040680219129714327,1.2967767853203735e-06,0.0003571432080086505,1.610741468319466e-06,0.0003082582809658514,2.1070131890609175e-06,0.00018126056148380323,2.65671827708163e-06,7.278601392065299e-05,1.8459172794286843e-06,2.6805564871977655e-05
7,27,0.009222816679277651,0.0047217159565143526,0.013069058932957378,0.006565207040213077,0.016828745742796768,0.007474955823467178,0.01866404862832486,0.007635168375040481,0.0195152520665741,0.00884845400217068,0.01878950897496956,0.008653577144150756,0.018193941162629245,0.008119882263521217,0.015435503934288537,0.007365848617381288,0.009982267983150215,0.0058287051305623205,0.0014344913602932117,2.770560293540283e-07,0.001339078893992279,7.512990701439043e-07,0.002652454314110087,4.40059455299543e-07,0.0030561723144027684,5.271911327912618e-07,0.002034307613416584,2.0412698299826852e-06,0.001077586055313481,1.933412355562878e-06,0.0006469604088438674,1.8488274322127888e-06,0.0002290761759460018,9.621355199500212e-07,5.9979641261488954e-05,8.126664933240612e-08
7,28,0.0076721761041594295,0.011191022326952326,0.011603978426783363,0.012828514345682506,0.013171563779816748,0.012337854789818003,0.012919850747707904,0.010400490991373537,0.014978735186185756,0.011402010088352763,0.015494034577941199,0.014919064885662338,0.015224128259251459,0.01741526269264843,0.013329941674084293,0.016274104082700958,0.008880660189767348,0.011988187975239513,0.00017092560989094473,0.00034519887332271515,4.113081007214325e-06,0.0003796964107775681,1.2056706994719697e-05,0.00021445248013748892,9.698825039433478e-05,4.2009502635431354e-05,6.408710308528125e-05,3.3452357329803046e-05,5.159824900662387e-05,0.00018274009358296145,0.0001270034640089368,0.00033431446693338253,8.734263084515336e-05,0.000202810531742124,2.0170571014014462e-05,2.2037033745208853e-05
